4349059ha,3,2,Mary Rose D.,Great TGPLB location!,4,2017-04-06T00:00:00.000+0000,VRBO,2017-04-11T13:18:00.000+0000,Long Beach,CA
4349059ha,3,3,John O.,Ken was great to deal with,5,2017-02-09T00:00:00.000+0000,VRBO,2017-02-09T19:41:56.467+0000,Long Beach,CA
3650087ha,21,1,Comedy M.,Wonderful place! Great Location,5,2017-05-18T00:00:00.000+0000,VRBO,2017-05-24T18:15:00.000+0000,Long Beach,CA
3650087ha,21,2,Dan R.,Old apartment in need of cleaning and maintenance,2,2017-04-06T00:00:00.000+0000,VRBO,2017-04-24T18:01:00.000+0000,Long Beach,CA
3650087ha,21,3,Maeva G.,Very nice location with everything needed,5,2017-03-08T00:00:00.000+0000,VRBO,2017-03-11T17:03:00.000+0000,Long Beach,CA
3650087ha,21,4,Nicole P.,I'll stay again! Thank you Emma.,5,2017-01-19T00:00:00.000+0000,VRBO,2017-01-28T23:36:00.000+0000,Long Beach,CA
3650087ha,21,5,Ashley J.,Ok,3,2016-12-28T00:00:00.000+0000,VRBO,2017-01-12T20:50:00.000+0000,Long Beach,CA
3650087ha,21,6,Priscilla P.,Longbeach,5,2017-01-01T00:00:00.000+0000,VRBO,2017-01-06T19:28:00.000+0000,Long Beach,CA
3650087ha,21,7,"A guest from Sale Creek, TN",Very cute and clean,5,2016-12-13T00:00:00.000+0000,VRBO,2016-12-28T00:22:00.000+0000,Long Beach,CA
3650087ha,21,8,Theresa F.,This was a nice property.,4,2016-10-04T00:00:00.000+0000,VRBO,2016-10-25T00:13:00.000+0000,Long Beach,CA
3650087ha,21,9,Stephen P.,Great place and location.,5,2016-08-22T00:00:00.000+0000,VRBO,2016-09-02T12:05:00.000+0000,Long Beach,CA
3650087ha,21,10,Julie L.,Nice location but . . .,3,2016-07-31T00:00:00.000+0000,VRBO,2016-08-17T12:40:00.000+0000,Long Beach,CA
3650087ha,21,11,Ivy C.,"Easy to find, private parking, but not always convenient, clean apartment and comfy beds!",4,2016-07-16T00:00:00.000+0000,VRBO,2016-07-23T18:04:00.000+0000,Long Beach,CA
3650087ha,21,12,Elena D.,Great and cozy !,5,2016-07-07T00:00:00.000+0000,VRBO,2016-07-13T18:51:00.000+0000,Long Beach,CA
3650087ha,21,13,Thelma C.,Cozy home,5,2016-05-26T00:00:00.000+0000,VRBO,2016-06-03T20:55:00.000+0000,Long Beach,CA
3650087ha,21,14,Chris G.,Nice and Cozy,5,2016-04-27T00:00:00.000+0000,VRBO,2016-05-16T13:08:00.000+0000,Long Beach,CA
3650087ha,21,15,Maura P.,Nice apartment,4,2016-05-05T00:00:00.000+0000,VRBO,2016-05-12T01:54:00.000+0000,Long Beach,CA
3650087ha,21,16,Crystal N.,Comfortable place to stay close to downtown.,4,2016-03-11T00:00:00.000+0000,VRBO,2016-03-15T02:39:00.000+0000,Long Beach,CA
3650087ha,21,17,S G.,FANTASTIC!,5,2016-02-24T00:00:00.000+0000,VRBO,2016-03-14T22:37:00.000+0000,Long Beach,CA
3650087ha,21,18,Kelley T.,Highly recommended!,5,2015-10-12T00:00:00.000+0000,VRBO,2015-10-19T14:09:01.340+0000,Long Beach,CA
3650087ha,21,19,Ida E.,Seemed great but... Warning!,1,2015-07-12T00:00:00.000+0000,VRBO,2015-08-09T08:41:56.310+0000,Long Beach,CA
3650087ha,21,20,Naomi B.,It was home away from home!,5,2015-04-09T00:00:00.000+0000,VRBO,2015-04-15T08:24:07.793+0000,Long Beach,CA
3650087ha,21,21,Alvaro S.,Just like home!!!,5,2015-01-31T00:00:00.000+0000,VRBO,2015-02-09T01:41:00.000+0000,Long Beach,CA
761335,4,1,Barbara P.,Very cozy and comfortable in a great place to stay!,5,2017-04-22T00:00:00.000+0000,VRBO,2017-04-23T14:12:00.000+0000,Long Beach,CA
761335,4,2,Michaele R.,Nice place,4,2017-02-15T00:00:00.000+0000,VRBO,2017-02-22T21:08:00.000+0000,Long Beach,CA
761335,4,3,Ehab I.,Cozy & Comfy,5,2016-12-24T00:00:00.000+0000,VRBO,2016-12-27T00:50:00.000+0000,Long Beach,CA
761335,4,4,Brooke S.,Great!,5,2016-07-20T00:00:00.000+0000,VRBO,2016-07-25T16:59:00.000+0000,Long Beach,CA
909777,5,1,Jeri F.,A lovely home in a great location,5,2017-05-07T00:00:00.000+0000,VRBO,2017-05-16T03:04:00.000+0000,Long Beach,CA
909777,5,2,Anonymous,"The property is warm and welcoming, it couldn't have been better.",5,2017-04-13T00:00:00.000+0000,VRBO,2017-04-18T18:08:00.000+0000,Long Beach,CA
909777,5,3,Deborah G.,Great location in Belmont Shore,4,2017-03-14T00:00:00.000+0000,VRBO,2017-04-06T18:56:00.000+0000,Long Beach,CA
909777,5,4,Andrew F.,A perfect location for a Belmont Shore experience,5,2017-03-10T00:00:00.000+0000,VRBO,2017-03-28T00:53:00.000+0000,Long Beach,CA
909777,5,5,Andrew F.,Casita de las Brisas is the perfect accomodation,5,2017-03-10T00:00:00.000+0000,VRBO,2017-03-13T11:58:00.000+0000,Long Beach,CA
653758,21,1,Jerry B.,This was a perfect beautiful place for me and my husband while we toured the Pacific Coast Highway!!,5,2017-03-29T00:00:00.000+0000,VRBO,2017-04-04T18:58:00.000+0000,Long Beach,CA
653758,21,2,Patricia B.,Exactly as promised!,5,2017-01-18T00:00:00.000+0000,VRBO,2017-02-16T05:52:00.000+0000,Long Beach,CA
653758,21,3,Anonymous,Great little getaway!,5,2016-11-20T00:00:00.000+0000,VRBO,2017-01-19T20:58:00.000+0000,Long Beach,CA
653758,21,4,Jeffrey B.,Immaculate. Impeccable. Impressive.,5,2016-12-17T00:00:00.000+0000,VRBO,2017-01-04T21:04:00.000+0000,Long Beach,CA
653758,21,5,Cheryl B.,We loved staying in the casita at Belmont Shore!,5,2016-11-05T00:00:00.000+0000,VRBO,2016-11-10T16:27:00.000+0000,Long Beach,CA
653758,21,6,Carmen G.,a great place in so many ways!,5,2016-10-15T00:00:00.000+0000,VRBO,2016-10-20T17:42:00.000+0000,Long Beach,CA
653758,21,7,marie t.,Very homely and accommodating,5,2016-10-04T00:00:00.000+0000,VRBO,2016-10-11T19:53:00.000+0000,Long Beach,CA
653758,21,8,Yulonda R.,Perfection!,5,2016-07-27T00:00:00.000+0000,VRBO,2016-07-29T15:00:00.000+0000,Long Beach,CA
653758,21,9,charles  s.,A very nice stay in a beautiful casitas in a great location. Went site unscene and were very happy.,4,2016-05-04T00:00:00.000+0000,VRBO,2016-05-11T21:00:00.000+0000,Long Beach,CA
653758,21,10,Diana M.,"Perfect size, perfect location, lovely nights sleep.",5,2016-04-08T00:00:00.000+0000,VRBO,2016-04-11T20:39:00.000+0000,Long Beach,CA
653758,21,11,Anonymous,2/7/2016,4,2016-02-06T00:00:00.000+0000,VRBO,2016-02-26T03:26:00.000+0000,Long Beach,CA
653758,21,12,Yipgamini,Casita in Belmont Shore,4,2016-02-17T00:00:00.000+0000,VRBO,2016-02-21T15:24:00.000+0000,Long Beach,CA
653758,21,13,Marjorie M.,"Very stylish, coordinated, functional casita (studio)",5,2015-12-31T00:00:00.000+0000,VRBO,2016-02-12T20:21:00.000+0000,Long Beach,CA
653758,21,14,Nicole M.,Charming Casita,5,2015-05-20T00:00:00.000+0000,VRBO,2015-05-28T17:34:09.433+0000,Long Beach,CA
653758,21,15,David (Dudy) and Trudi M.,Great attention to details,5,2015-04-08T00:00:00.000+0000,VRBO,2015-04-22T04:39:23.840+0000,Long Beach,CA
653758,21,16,John C.,Best Studio Rental in The Shores,5,2015-04-06T00:00:00.000+0000,VRBO,2015-04-18T14:48:06.577+0000,Long Beach,CA
653758,21,17,John C.,Best Studio Rental in The Shores,5,2015-04-06T00:00:00.000+0000,VRBO,2015-04-17T05:18:06.930+0000,Long Beach,CA
653758,21,18,Rebecca P.,Our Roman Holiday,5,2015-03-27T00:00:00.000+0000,VRBO,2015-04-05T14:15:53.377+0000,Long Beach,CA
653758,21,19,Lindsay t.,Beautiful place to stay - great location!! ,5,2015-03-02T00:00:00.000+0000,VRBO,2015-03-10T14:50:39.897+0000,Long Beach,CA
653758,21,20,Alice,Awesome place to stay in Long Beach,5,2015-01-22T00:00:00.000+0000,VRBO,2015-02-06T00:55:30.487+0000,Long Beach,CA
653758,21,21,Beach Lover,Great Getaway in the Shore for Singles or Couples,5,2015-01-11T00:00:00.000+0000,VRBO,2015-01-21T06:45:47.623+0000,Long Beach,CA
862985,6,1,Queenie H.,Awesome experience!,5,2017-05-20T00:00:00.000+0000,VRBO,2017-06-01T15:24:00.000+0000,Long Beach,CA
862985,6,2,Abbie W.,Fun place with great location!,5,2017-04-27T00:00:00.000+0000,VRBO,2017-05-04T01:47:00.000+0000,Long Beach,CA
862985,6,3,Enrique S.,Awesome house!!,5,2017-03-31T00:00:00.000+0000,VRBO,2017-04-03T01:10:00.000+0000,Long Beach,CA
862985,6,4,shannon E.,"Clean, awesome accomodations, friendly host, quiet neighborhood",5,2017-03-09T00:00:00.000+0000,VRBO,2017-03-12T02:25:00.000+0000,Long Beach,CA
862985,6,5,Bill C.,We loved it!,5,2016-09-01T00:00:00.000+0000,VRBO,2016-09-09T17:28:00.000+0000,Long Beach,CA
862985,6,6,Cynthia  R.,Amazing and quaint,4,2016-07-03T00:00:00.000+0000,VRBO,2016-07-07T00:29:57.860+0000,Long Beach,CA
280444,34,1,Ronald N.,Want to book again!!!,5,2017-05-05T00:00:00.000+0000,VRBO,2017-05-23T20:43:00.000+0000,Long Beach,CA
280444,34,2,Brian L.,Amazing property!!!,5,2017-04-05T00:00:00.000+0000,VRBO,2017-05-01T21:15:00.000+0000,Long Beach,CA
280444,34,3,Anonymous,Everything one could want,5,2017-01-01T00:00:00.000+0000,VRBO,2017-03-31T13:16:00.000+0000,Long Beach,CA
280444,34,4,Jose M.,Good time in Long Beach... ,5,2017-03-05T00:00:00.000+0000,VRBO,2017-03-29T20:25:00.000+0000,Long Beach,CA
280444,34,5,Shawn B.,What more can be said?,5,2017-02-16T00:00:00.000+0000,VRBO,2017-03-02T20:07:00.000+0000,Long Beach,CA
280444,34,6,Richard,Highly Recommended!,5,2017-01-25T00:00:00.000+0000,VRBO,2017-02-10T19:36:14.547+0000,Long Beach,CA
280444,34,7,Freddy M.,Great First Time Experience!,5,2017-01-05T00:00:00.000+0000,VRBO,2017-01-20T19:18:00.000+0000,Long Beach,CA
280444,34,8,Mathew,Loved this condo!,5,2016-12-20T00:00:00.000+0000,VRBO,2017-01-03T19:32:15.163+0000,Long Beach,CA
280444,34,9,rodney,Great Building!,5,2016-12-02T00:00:00.000+0000,VRBO,2016-12-15T17:23:49.473+0000,Long Beach,CA
280444,34,10,Richard B.,Lovely Apartment – stayed here for 6 weeks in October and November 2016,5,2016-10-04T00:00:00.000+0000,VRBO,2016-11-28T20:12:49.480+0000,Long Beach,CA
280444,34,11,Ada,Perfect location and Condo...,5,2016-11-01T00:00:00.000+0000,VRBO,2016-11-14T21:45:42.137+0000,Long Beach,CA
280444,34,12,Mario,Our stay was wonderful! ,5,2016-10-06T00:00:00.000+0000,VRBO,2016-10-25T19:42:18.093+0000,Long Beach,CA
280444,34,13,Johnny,!!! Excellent !!!,5,2016-09-25T00:00:00.000+0000,VRBO,2016-10-04T18:11:22.533+0000,Long Beach,CA
280444,34,14,Steven, Lovely Condo & Perfect Location,5,2016-08-27T00:00:00.000+0000,VRBO,2016-09-10T00:50:48.767+0000,Long Beach,CA
280444,34,15,Edward,Like a 5 star hotel !!! ,5,2016-08-01T00:00:00.000+0000,VRBO,2016-08-23T19:30:37.673+0000,Long Beach,CA
280444,34,16,Shawn,We Happy to stay this beautiful condo !!!,5,2016-07-20T00:00:00.000+0000,VRBO,2016-08-03T00:51:59.103+0000,Long Beach,CA
280444,34,17,Amy,Like a 5 star hotel,5,2016-07-01T00:00:00.000+0000,VRBO,2016-07-12T21:01:17.423+0000,Long Beach,CA
280444,34,18,Marie B.,Ideally Located Condo in Long Beach,5,2016-06-01T00:00:00.000+0000,VRBO,2016-06-27T15:29:01.090+0000,Long Beach,CA
280444,34,19,James,  The best rental in Long Beach!,5,2016-06-01T00:00:00.000+0000,VRBO,2016-06-20T22:46:29.183+0000,Long Beach,CA
280444,34,20,Joy M.,Beautiful well kept condo in a ideal location with an ideal owner,5,2016-05-01T00:00:00.000+0000,VRBO,2016-06-08T20:48:55.650+0000,Long Beach,CA
280444,34,21,El,superb city living and fabulous experience,5,2015-05-24T00:00:00.000+0000,VRBO,2015-07-08T02:33:01.333+0000,Long Beach,CA
280444,34,22,Steve B.,"Great Condo, Great location, Fantastic Owner!!",5,2015-05-01T00:00:00.000+0000,VRBO,2015-05-28T16:19:05.150+0000,Long Beach,CA
280444,34,23,lonlawyer@aol.com B.,Fabulous,5,2015-01-01T00:00:00.000+0000,VRBO,2015-01-31T03:09:24.630+0000,Long Beach,CA
280444,34,24,Joy M.,"Beautiful, Pristine Condo in Fabulous Building",5,2014-11-01T00:00:00.000+0000,VRBO,2015-01-01T21:21:10.160+0000,Long Beach,CA
280444,34,25,gardengrovebound,Fabulous Condo,5,2014-07-02T00:00:00.000+0000,VRBO,2014-07-27T23:46:17.377+0000,Long Beach,CA
280444,34,26,Mirka  .,"Look no further, this condo is the one! ",5,2014-06-01T00:00:00.000+0000,VRBO,2014-07-16T13:37:38.723+0000,Long Beach,CA
280444,34,27,Adeponle,Great value for your money!,5,2014-04-23T00:00:00.000+0000,VRBO,2014-05-27T06:58:08.107+0000,Long Beach,CA
280444,34,28,Canucks,Fabulous location,5,2014-03-29T00:00:00.000+0000,VRBO,2014-04-21T16:57:01.603+0000,Long Beach,CA
280444,34,29,Amanda & Marianne,Perfect first U.S visit!,5,2013-06-10T00:00:00.000+0000,VRBO,2013-07-18T11:28:22.273+0000,Long Beach,CA
280444,34,30,xxxxxx x.,A perfect Long Beach Experience,5,2012-10-01T00:00:00.000+0000,VRBO,2013-01-16T19:33:58.040+0000,Long Beach,CA
280444,34,31,Traveler,444 Seaside Way. --  Perfect Place,5,2012-07-31T00:00:00.000+0000,VRBO,2012-08-28T22:19:50.750+0000,Long Beach,CA
280444,34,32,Maria ,The apartment was excellent! ,5,2011-05-20T00:00:00.000+0000,VRBO,2011-07-24T13:54:02.593+0000,Long Beach,CA
280444,34,33,Ken,An AWESOME place to stay!!!!!!,5,2010-08-01T00:00:00.000+0000,VRBO,2010-09-15T21:06:02.820+0000,Long Beach,CA
280444,34,34,Lyss,stayed there for a month,5,2010-06-01T00:00:00.000+0000,VRBO,2010-08-05T13:07:56.170+0000,Long Beach,CA
212974,30,1,Tam,"Beautiful, clean condo.  Best condos on Ocean Blvd.  ",5,2014-07-01T00:00:00.000+0000,VRBO,2014-10-12T18:25:06.290+0000,Long Beach,CA
212974,30,2,Shelly,37730,5,2012-10-24T00:00:00.000+0000,VRBO,2012-12-02T05:16:33.383+0000,Long Beach,CA
212974,30,3,Judy,Amazing View,4,2011-12-30T00:00:00.000+0000,VRBO,2012-02-27T21:23:23.730+0000,Long Beach,CA
212974,30,4,Anonymous,California vacation,4,2011-06-01T00:00:00.000+0000,VRBO,2011-06-13T23:29:13.757+0000,Long Beach,CA
212974,30,5,Anonymous,"Excellent owner, clean property, not for families ",3,2011-03-24T00:00:00.000+0000,VRBO,2011-04-06T13:27:18.163+0000,Long Beach,CA
212974,30,6,Kenny T.,EXACTLY WHAT WE NEEDED!,5,2011-03-09T00:00:00.000+0000,VRBO,2011-03-17T15:44:12.077+0000,Long Beach,CA
212974,30,7,Kenny T.,exactly what we needed!,5,2011-03-09T00:00:00.000+0000,VRBO,2011-03-16T00:06:09.057+0000,Long Beach,CA
212974,30,8,Curtis & Jordan Korchinski,Great condo!,5,2009-01-13T00:00:00.000+0000,VRBO,2011-02-01T17:48:29.583+0000,Long Beach,CA
212974,30,9,Curtis K.,Great condo!,5,2011-01-13T00:00:00.000+0000,VRBO,2011-01-31T15:47:31.773+0000,Long Beach,CA
212974,30,10,Anonymous,Wonderful beachfront Condo,4,2011-01-06T00:00:00.000+0000,VRBO,2011-01-17T17:02:44.487+0000,Long Beach,CA
212974,30,11,france,"""lovely place in long beach""",5,2010-09-25T00:00:00.000+0000,VRBO,2010-09-30T18:25:10.187+0000,Long Beach,CA
212974,30,12,sandrine,lovely place in long beach,5,2010-09-25T00:00:00.000+0000,VRBO,2010-09-29T18:43:20.487+0000,Long Beach,CA
212974,30,13,long beach,Very Satisfied,5,2010-08-22T00:00:00.000+0000,VRBO,2010-09-29T17:12:46.780+0000,Long Beach,CA
212974,30,14,Very Satisfied,Wonderful Experience - Best Value,5,2010-08-22T00:00:00.000+0000,VRBO,2010-09-28T15:46:05.797+0000,Long Beach,CA
212974,30,15,Anonymous,Nice place and views,4,2010-08-01T00:00:00.000+0000,VRBO,2010-08-10T17:56:58.440+0000,Long Beach,CA
212974,30,16,Anonymous," ""Summer vacation at Long Beach""",4,2010-07-13T00:00:00.000+0000,VRBO,2010-07-22T18:49:20.213+0000,Long Beach,CA
212974,30,17,Anonymous,Summer vacation at Long Beach,4,2010-07-13T00:00:00.000+0000,VRBO,2010-07-21T18:18:15.853+0000,Long Beach,CA
212974,30,18,Alain & Dominique," ""Great place to stay!""",4,2010-06-28T00:00:00.000+0000,VRBO,2010-07-12T19:27:31.877+0000,Long Beach,CA
212974,30,19,Chula,Great Place,4,2010-07-07T00:00:00.000+0000,VRBO,2010-07-12T04:20:17.107+0000,Long Beach,CA
212974,30,20,Alain & Dominique,Great place to stay!,4,2010-06-28T00:00:00.000+0000,VRBO,2010-07-11T02:49:45.607+0000,Long Beach,CA
212974,30,21,KARI,Long Beach stay in June 2010,4,2010-06-17T00:00:00.000+0000,VRBO,2010-07-09T03:25:07.980+0000,Long Beach,CA
212974,30,22,Thangali,Memorable holiday,4,2010-06-13T00:00:00.000+0000,VRBO,2010-06-21T06:24:25.517+0000,Long Beach,CA
212974,30,23,Anonymous,"""Great condo in the Long Beach area!""",5,2010-06-10T00:00:00.000+0000,VRBO,2010-06-18T02:52:32.380+0000,Long Beach,CA
212974,30,24,Anonymous,Great condo in the Long Beach area!,5,2010-06-10T00:00:00.000+0000,VRBO,2010-06-14T20:10:13.997+0000,Long Beach,CA
212974,30,25,katetheshopper,A beautiful retreat !,5,2010-04-15T00:00:00.000+0000,VRBO,2010-04-21T04:21:13.713+0000,Long Beach,CA
212974,30,26,katetheshopper,Everything you hope for it to be,5,2010-04-15T00:00:00.000+0000,VRBO,2010-04-19T21:03:17.873+0000,Long Beach,CA
212974,30,27,VRBORORG236360,We left the mid-west afte...,5,2010-02-20T00:00:00.000+0000,VRBO,2010-02-20T17:57:18.000+0000,Long Beach,CA
212974,30,28,potential tanent,We stayed at this condo e...,5,2010-02-09T00:00:00.000+0000,VRBO,2010-02-09T22:23:40.000+0000,Long Beach,CA
212974,30,29,potential tanent,Excellent!,5,2010-01-31T00:00:00.000+0000,VRBO,2010-02-09T22:19:42.163+0000,Long Beach,CA
212974,30,30,VRBORORG196961,We stayed here in Dec 200...,5,2009-03-21T00:00:00.000+0000,VRBO,2009-03-21T05:32:53.000+0000,Long Beach,CA
852140,2,1,Lynda K.,Belmont Manor adventure!,5,2016-07-06T00:00:00.000+0000,VRBO,2016-07-13T18:22:56.213+0000,Long Beach,CA
852140,2,2,James K.,Long Beach - July 4th 2016,5,2016-07-01T00:00:00.000+0000,VRBO,2016-07-06T00:53:00.000+0000,Long Beach,CA
320282,20,1,Merrie C.,Great location! Great views!,5,2017-05-16T00:00:00.000+0000,VRBO,2017-05-24T13:33:00.000+0000,Long Beach,CA
320282,20,2,Sung M.,Very nice condo with a good balance of city and beach,5,2017-03-27T00:00:00.000+0000,VRBO,2017-04-12T14:54:00.000+0000,Long Beach,CA
320282,20,3,Scott L.,2nd Visit Just as Great,5,2017-02-28T00:00:00.000+0000,VRBO,2017-03-16T15:27:00.000+0000,Long Beach,CA
320282,20,4,Dennis H.,Great condo.,4,2017-01-06T00:00:00.000+0000,VRBO,2017-01-14T22:06:00.000+0000,Long Beach,CA
320282,20,5,Christy T.,Grat Location,5,2016-06-23T00:00:00.000+0000,VRBO,2016-09-10T16:16:38.480+0000,Long Beach,CA
320282,20,6,Melissa F.,Perfect location!,5,2016-08-01T00:00:00.000+0000,VRBO,2016-08-18T20:55:22.513+0000,Long Beach,CA
320282,20,7,James b.,Incredible condo in long beach,5,2016-04-23T00:00:00.000+0000,VRBO,2016-04-26T18:27:05.600+0000,Long Beach,CA
320282,20,8,Patti Z.,Very happy with our choice,5,2016-04-19T00:00:00.000+0000,VRBO,2016-04-25T01:21:30.987+0000,Long Beach,CA
320282,20,9,Mel from Ohio,"Great experience, you won't want to leave",5,2015-12-15T00:00:00.000+0000,VRBO,2016-01-30T02:12:08.397+0000,Long Beach,CA
320282,20,10,Ski Family,Perfect location for convention stay ,5,2015-06-13T00:00:00.000+0000,VRBO,2015-06-27T22:43:25.623+0000,Long Beach,CA
320282,20,11,Kimberly  D.,Absolutely wonderful! Comforts of home but BETTER!,5,2015-05-22T00:00:00.000+0000,VRBO,2015-06-04T22:59:44.557+0000,Long Beach,CA
320282,20,12,Dena M.,BEAUTIFUL HOME!  Beautiful Experience,5,2013-12-06T00:00:00.000+0000,VRBO,2014-09-19T02:04:01.127+0000,Long Beach,CA
320282,20,13,Mal,"Fabulous! Gorgeous Views, Beautiful Condo!",5,2013-12-13T00:00:00.000+0000,VRBO,2014-09-18T20:34:49.263+0000,Long Beach,CA
320282,20,14,Nancy M.,"Beautiful, well located and very well maintained",5,2014-04-08T00:00:00.000+0000,VRBO,2014-09-17T14:12:05.280+0000,Long Beach,CA
320282,20,15,Monika,Spectacular views of the ocean and the city from the balcony!!!,5,2014-07-01T00:00:00.000+0000,VRBO,2014-07-25T19:20:13.983+0000,Long Beach,CA
320282,20,16,James,Wonderful condominium,5,2012-02-27T00:00:00.000+0000,VRBO,2012-05-21T07:52:40.730+0000,Long Beach,CA
320282,20,17,Mal,Repeat - Can't get enough!,5,2012-01-20T00:00:00.000+0000,VRBO,2012-01-25T01:27:05.613+0000,Long Beach,CA
320282,20,18,Jim,"Amazing, close to everything, but you're in another world",5,2011-05-14T00:00:00.000+0000,VRBO,2011-05-18T16:24:25.093+0000,Long Beach,CA
320282,20,19,LindyDB,A Great Day At The Long Beach Grand Prix!,5,2010-04-18T00:00:00.000+0000,VRBO,2010-10-25T18:33:09.447+0000,Long Beach,CA
320282,20,20,chrissie h.,Home from Home,4,2010-05-28T00:00:00.000+0000,VRBO,2010-06-09T12:34:45.960+0000,Long Beach,CA
3244152ha,11,1,Melanie H.,"Great location to go everywhere, well equipped",4,2017-04-06T00:00:00.000+0000,VRBO,2017-04-10T15:49:00.000+0000,Long Beach,CA
3244152ha,11,2,Anonymous,Comfortable stay with helpful hosts,4,2016-08-02T00:00:00.000+0000,VRBO,2016-08-10T12:52:00.000+0000,Long Beach,CA
3244152ha,11,3,Angela K.,Clean....Modern....Unique....convenient,5,2016-04-07T00:00:00.000+0000,VRBO,2016-04-15T09:29:00.000+0000,Long Beach,CA
3244152ha,11,4,stephanie l.,Amazimg,5,2016-03-26T00:00:00.000+0000,VRBO,2016-04-07T17:55:25.460+0000,Long Beach,CA
3244152ha,11,5,Erin L.,Great Stay,4,2015-07-22T00:00:00.000+0000,VRBO,2015-07-29T18:28:48.207+0000,Long Beach,CA
3244152ha,11,6,Beth,More than expected,5,2014-12-27T00:00:00.000+0000,VRBO,2015-01-03T23:35:55.033+0000,Long Beach,CA
3244152ha,11,7,Yvan M.,A wonderful property,5,2013-07-12T00:00:00.000+0000,VRBO,2013-07-25T02:11:42.060+0000,Long Beach,CA
3244152ha,11,8,crm,August 2012,5,2012-08-16T00:00:00.000+0000,VRBO,2012-09-01T23:42:26.327+0000,Long Beach,CA
3244152ha,11,9,Anonymous,Beautiful Home,5,2012-06-16T00:00:00.000+0000,VRBO,2012-08-20T13:00:22.197+0000,Long Beach,CA
3244152ha,11,10,User,Great Charm!,5,2012-07-16T00:00:00.000+0000,VRBO,2012-08-17T13:27:43.073+0000,Long Beach,CA
3244152ha,11,11,Christina H.,"Fabulous place, perfect for our family.",5,2012-01-18T00:00:00.000+0000,VRBO,2012-02-13T17:56:08.413+0000,Long Beach,CA
432272,34,1,Kim G.,Excellent location in Long Beach,5,2016-08-27T00:00:00.000+0000,VRBO,2016-09-10T13:46:00.000+0000,Long Beach,CA
432272,34,2,William L.,Great location but a bit small,3,2016-08-19T00:00:00.000+0000,VRBO,2016-08-30T15:35:00.000+0000,Long Beach,CA
432272,34,3,Amilia B.,Low key beach adventure,4,2016-07-28T00:00:00.000+0000,VRBO,2016-08-09T22:36:00.000+0000,Long Beach,CA
432272,34,4,Joyce S.,True to description,3,2016-07-20T00:00:00.000+0000,VRBO,2016-08-05T21:05:00.000+0000,Long Beach,CA
432272,34,5,anne s.,Comfortable; great location; but nothing special about the place,3,2016-07-25T00:00:00.000+0000,VRBO,2016-08-03T01:08:00.000+0000,Long Beach,CA
432272,34,6,Karen H.,Great Location with a Few Bumps,4,2016-06-27T00:00:00.000+0000,VRBO,2016-07-06T00:40:00.000+0000,Long Beach,CA
432272,34,7,Jaclyn,Great spot for our weekend getaway.,5,2016-06-25T00:00:00.000+0000,VRBO,2016-06-28T13:44:00.000+0000,Long Beach,CA
432272,34,8,Gina B.,Very clean. Nice size closet but no hangers.,5,2016-05-30T00:00:00.000+0000,VRBO,2016-06-21T00:07:46.190+0000,Long Beach,CA
432272,34,9,Bruce M.,Nice little hide-a-way,4,2015-09-23T00:00:00.000+0000,VRBO,2015-10-08T16:41:00.000+0000,Long Beach,CA
432272,34,10,Dennyne M.,King size bedroom with a kitchen,4,2015-09-13T00:00:00.000+0000,VRBO,2015-09-23T17:27:40.967+0000,Long Beach,CA
432272,34,11,Anonymous,Great for the price,5,2015-07-17T00:00:00.000+0000,VRBO,2015-07-22T02:18:15.603+0000,Long Beach,CA
432272,34,12,Toni M.,A little piece of heaven,5,2015-07-09T00:00:00.000+0000,VRBO,2015-07-16T15:38:40.593+0000,Long Beach,CA
432272,34,13,Denyse M.,We Love Bellmont Shore!,4,2015-06-24T00:00:00.000+0000,VRBO,2015-06-28T06:16:00.000+0000,Long Beach,CA
432272,34,14,Juliette D.,Belmont Shore Apartment,5,2015-06-15T00:00:00.000+0000,VRBO,2015-06-23T17:19:42.127+0000,Long Beach,CA
432272,34,15,Shauna L.,Lovely Little Place,5,2015-04-30T00:00:00.000+0000,VRBO,2015-05-13T20:08:48.240+0000,Long Beach,CA
432272,34,16,Danielle M.,Weekend in Belmont,5,2015-04-24T00:00:00.000+0000,VRBO,2015-04-26T20:19:00.000+0000,Long Beach,CA
432272,34,17,Ana F.,Wonderful!,5,2015-04-18T00:00:00.000+0000,VRBO,2015-04-21T12:28:23.820+0000,Long Beach,CA
432272,34,18,Cesar G.,Place was great!,4,2015-03-21T00:00:00.000+0000,VRBO,2015-04-09T04:09:32.853+0000,Long Beach,CA
432272,34,19,Anonymous,Relaxing,5,2015-04-01T00:00:00.000+0000,VRBO,2015-04-07T13:46:21.820+0000,Long Beach,CA
432272,34,20,Katie,Really pretty good spot,4,2015-03-26T00:00:00.000+0000,VRBO,2015-04-02T17:38:13.680+0000,Long Beach,CA
432272,34,21,H P,Short walk to the beach,5,2015-03-10T00:00:00.000+0000,VRBO,2015-03-14T23:19:49.797+0000,Long Beach,CA
432272,34,22,Nan,fun for the sun,4,2015-02-20T00:00:00.000+0000,VRBO,2015-03-05T16:24:27.620+0000,Long Beach,CA
432272,34,23,Diane C.,"Wonderful Studio, short walk to Beach and Night Life",5,2015-02-11T00:00:00.000+0000,VRBO,2015-03-04T02:15:23.887+0000,Long Beach,CA
